,percent_college,rate_unemployment
6114,58.1137309292649,3.5820895522388105
3720,82.28228228228231,0.0
352,34.9518627040603,27.3273273273273
418,59.775571860164,9.9488609948861
2203,33.8686820973075,9.52689565780946
7367,76.2971698113208,8.02387267904509
6751,43.0395913154534,10.6336489439184
454,62.5146886016451,8.89724310776942
3513,89.81481481481481,3.9568345323740997
6981,41.0313901345291,2.60906757912746
5555,51.9164955509925,10.503059143439799
847,43.3435181143605,11.396368190356899
6491,58.940877765687304,7.24582701062216
3725,70.0214132762313,8.95463510848126
876,56.5985130111524,7.5685903500473
7688,45.136186770428,4.80827754108338
5849,31.2342569269521,7.710390220968499
103,70.5837257693571,8.85449701890143
1072,33.6697909156453,19.3729903536977
3245,36.1516034985423,9.219422249539031
6905,73.5186539868325,7.85185185185185
7706,48.5842026825633,6.847133757961781
6384,57.0930968967701,6.841580870142811
7433,55.9504577275175,11.4242193450114
6820,94.2442442442442,6.8340306834030695
1310,83.3130328867235,4.35525192143467
2219,41.3669064748201,20.4485488126649
1214,57.5557994877424,5.80464371497198
560,44.6548956661316,13.1832797427653
3588,88.2431828341529,6.3248682319118394
1898,55.1332805489575,6.6307106598984795
972,69.2960135708227,8.878631550366551
7815,46.8553459119497,8.09210526315789
6419,36.1310133060389,5.91581342434585
4284,79.1194968553459,6.433566433566431
4160,65.95563139931741,5.37944284341979
1012,78.2201405152225,1.6498625114573802
3192,51.7197452229299,7.109375
832,32.571007008483996,4.64509394572025
3821,19.083969465648902,37.25
1135,52.30044345898,6.91651432053626
408,35.2941176470588,12.564841498559101
5046,69.42760942760941,7.084948889672189
1747,40.8783783783784,10.128126906650401
1537,46.2313303230288,7.010475423045929
6087,55.412647374062196,6.6219614417435
3144,66.7169811320755,7.40889066880256
2205,38.2826475849732,14.0529531568228
4817,49.807268722467,9.35304990757856
1807,49.486166007905105,10.020449897750499
5689,43.497199751089,6.1101243339254
5069,59.56662056247119,7.260381300600679
3283,62.876254180602,14.5747126436782
6774,47.9330193615908,9.95174909529554
3818,91.42710472279259,6.956521739130429
6586,42.6555716353111,7.40740740740741
5027,54.4425956738769,6.6027296200664
1865,61.9005719313682,8.940231039678551
4288,81.2149935372684,6.473429951690821
2724,55.67548746518109,12.1301775147929
1877,44.7098976109215,9.05349794238683
4639,90.5582356995176,8.67620751341682
1924,49.1327983432565,9.26447574334898
2246,27.2427682167704,10.0154083204931
4552,67.6996724615772,9.197278911564629
7276,36.6035182679296,12.0441051738762
4619,51.331153666511,10.4324324324324
3918,84.4934917940011,10.0479424690372
4970,39.150056412185,14.377133105802
5953,50.338164251207694,6.04075691411936
1294,81.9775849602314,8.2089552238806
1434,58.21952453211941,5.1296194153337
2933,50.5599336374948,13.109161793372301
1386,55.74585635359121,4.81550969355847
1598,58.441558441558406,9.71556407798018
4040,36.1454545454545,20.706371191135702
827,70.95968605066,7.18378140149846
859,59.939984996249095,8.42696629213483
5125,33.9509263895844,8.86278697277096
4875,55.466337245213104,8.04828973843058
6696,81.8440871158152,3.45647007993087
2409,68.640350877193,2.36175115207373
4347,56.0052562417871,8.83008356545961
6351,43.0853850183342,10.1743355244356
5883,53.4985422740525,6.49149922720247
4904,44.4903581267218,27.0650263620387
2752,62.494183341088906,7.1157495256167005
5952,58.9587242026266,2.18181818181818
248,47.9802955665025,14.4796380090498
1567,61.177499271349504,6.34132086499123
5220,52.3950617283951,2.51068376068376
2369,78.8659793814433,12.187673514714
526,20.5254515599343,17.717717717717697
5619,50.9600614439324,4.1417591801878695
6379,55.5399473222125,11.758118701007799
867,50.8771929824561,10.1176470588235
1338,65.0021159542954,3.96317053642914
5777,19.8700092850511,2.64550264550265
7219,59.755164498852295,9.094903339191559
1929,40.1110636480137,13.2470733210105
3295,73.2865400495458,9.71746575342466
2093,41.1908247925817,5.18608907870653
6566,50.0,6.2005277044854905
7951,63.434798947764,4.19880034275921
2276,60.4493429419245,9.6094778411584
3106,58.513640639699005,8.713692946058089
7600,60.0940346752865,4.13772274237391
5286,57.8734469806414,5.89171974522293
4065,25.935828877005303,16.894018887723
6247,63.499245852187,8.26759230041022
3727,61.4880952380952,2.48937462052216
7494,91.7611663966674,3.67071524966262
2870,41.9909502262443,13.175501801338099
775,50.1563197856186,7.24220623501199
1533,69.2004504504504,4.11797440178075
6163,51.2427287149656,5.86734693877551
841,46.888412017167404,10.7777339123569
5897,55.5509355509356,4.23908435777872
4932,43.6936936936937,20.0
1729,42.221615720524,10.2710843373494
6867,74.47756080849611,7.12564543889845
4850,64.1273247496423,3.74123148869836
5843,33.9222614840989,7.41733690795353
6668,71.1102719033233,8.59167404782994
2829,79.7067448680352,4.2581503659348
3621,56.20316402997499,6.71378091872792
7175,46.3853871880628,4.661280298321939
5844,94.4578313253012,2.98953662182362
5997,55.058823529411804,4.73372781065089
3710,34.4262295081967,5.7168378740509205
4105,56.107431935246495,18.039373242266
7108,57.0573139435415,3.42741935483871
4446,41.4461247637051,8.37493067110372
1804,57.2099262240107,7.5213675213675195
6681,38.7080620931397,3.01675977653631
7290,73.6842105263158,9.16149068322981
1254,73.062015503876,7.1466106148187105
1361,52.0576131687243,8.17661488143908
7506,53.2671197072661,14.0418929402638
3246,52.8971028971029,8.44496214327315
6648,47.009317703636896,3.55932203389831
7457,35.6608478802993,6.95389266817838
6819,90.28711056811241,4.38144329896907
3549,58.2633053221289,6.505847953216371
3104,49.6240601503759,10.378912685337701
6694,53.1255728689276,2.4971836274878
2492,52.631578947368396,13.4104046242775
5034,62.315698178664405,6.70955882352941
5701,40.6484458735263,14.091040881414902
380,59.393579072532695,4.4430919050517295
2957,79.0196976637655,6.32411067193676
3822,70.28199566160521,9.06686815262561
4748,96.25738673670389,2.64123257520176
6093,49.5833333333333,12.2860635696822
1507,28.103804187555298,4.2237442922374395
7796,66.7218543046358,1.6445865692096802
3962,76.593137254902,14.9857954545455
13,53.248136315229,13.956783563584798
2838,57.45307324254691,12.5786163522013
5891,45.5419113721303,5.86305863058631
6081,49.2165640738668,7.4136195907413605
5310,55.977907732293694,6.66418466120625
6157,44.3727598566308,15.5422715627669
5361,44.966442953020106,8.14437760296159
5382,68.9750692520776,7.0655116404981095
7451,85.50519357884801,5.8641975308642
2015,39.7102897102897,5.56509790450017
3920,91.4691943127962,2.81827016520894
4478,82.2178217821782,8.98152127202407
6506,35.1746931067044,7.5652637187000495
5222,48.457583547557796,4.77590007347539
2589,49.89816700611,28.873239436619702
5496,52.902374670184706,9.2741935483871
6245,43.9093484419263,10.3586889301175
6752,46.4440321583179,10.9249329758713
1525,41.173120728929405,7.881773399014779
3261,48.6986986986987,6.63589151759954
6286,24.1540864133264,14.379562043795598
7460,78.7744007907092,7.915893630179351
6113,73.9443155452436,9.493114561968941
5097,87.4955468471678,3.40642129992169
3123,44.371941272430696,6.07336139506915
5210,46.2210095497954,10.5686387133831
459,66.958722741433,4.1142613515242
1105,60.760000000000005,5.4006968641115
3831,65.68265682656829,7.76325903151422
3151,92.2869653081846,2.93185419968304
1442,60.930232558139494,4.2433234421365
514,41.7366946778712,11.1661413777578
4318,60.1205857019811,6.21088107847858
3479,40.6754772393539,39.6296296296296
7245,44.0968718466196,15.25
5852,56.736081597960094,8.341915550978369
3404,91.8777022853613,4.3565683646112605
2975,84.6024823884602,6.20573355817875
7969,63.4463539247561,5.59630535180657
1304,67.192429022082,7.23747980613893
4274,71.433389544688,12.6862666129682
401,27.718676122931402,31.7321688500728
5185,62.061155152887906,4.4577511643379895
3472,42.9011481377765,8.88589700437563
3919,53.681800839374304,5.82220367278798
6790,77.728285077951,5.18746789933231
188,39.8521505376344,18.5680566483084
180,39.8521505376344,18.5680566483084
179,39.1902215431627,18.1720430107527
7432,55.691823899371094,9.18686473807662
748,67.82034346103039,13.303303303303299
762,44.6886446886447,12.64
3108,52.0941364180295,8.23875577973939
5008,95.90604026845641,1.6356877323420098
6677,27.900552486187802,4.8604860486048596
5611,36.5191740412979,9.427121102248009
7374,38.6973180076628,5.242718446601939
2858,81.8062253397633,4.8845947396672
5609,66.2192393736018,7.27272727272727
1917,60.3576751117735,4.90605427974948
7848,52.426442491402405,4.35458786936236
1901,78.2119763845938,4.1132838840188795
2982,51.8857142857143,20.8852005532503
5116,51.915774939592694,7.10479573712256
6486,73.0820636193531,4.40967283072546
3762,64.2315644383184,6.07315389924086
7439,70.406015037594,7.89028107009821
5160,55.074424898511495,4.85557768924303
3741,89.77591036414569,8.31889081455806
2549,92.6138172556511,3.85756676557863
5058,73.1206569804169,3.51109638953296
7924,91.5269196822595,2.4378585086042097
2186,31.637904934907702,11.1967694566814
2305,62.1310966138552,6.54468684025334
2407,72.4364017833727,8.099173553719009
7809,72.7104189840564,10.0686498855835
4729,48.452655889145504,7.99220272904483
7976,63.5476463834673,3.4904013961605598
3281,46.7613873798579,6.25312656328164
1334,77.4364406779661,5.271651425497581
6755,35.2397458116696,3.9243167484232697
7565,53.8978494623656,10.3448275862069
1612,71.88498402555909,7.735191637630661
5572,56.091634849010795,16.0739687055477
4287,46.1644782308224,23.7738985868662
2192,43.9568345323741,8.325791855203619
7507,56.4392410173597,8.74200426439232
5769,74.81971153846149,3.8183015141540504
3448,29.5112781954887,15.875
300,47.7057164829531,6.08265424912689
3377,54.2898691226369,4.8268029528676895
1711,55.072463768115895,5.17094017094017
3607,35.9879032258065,9.745347698334971
14,43.1226765799257,7.875762617859119
3555,55.421686746987994,14.6513680494263
1541,32.9262777023971,18.6987951807229
5282,77.2004241781548,6.325060048038431
511,49.855421686747,11.6625310173697
5091,49.4765589440146,2.07129094412331
6210,89.7099069512863,4.01785714285714
2798,36.1814345991561,9.43396226415094
3819,74.3589743589744,7.43631881676253
6520,29.8027757487217,4.06719717064545
2894,59.290540540540505,5.4
1435,85.49817423056861,8.41288782816229
6239,45.283556568823,11.570593149540501
6546,55.8724832214765,23.615337796713302
414,78.4860557768924,4.6186895810956
6411,55.71919489445259,10.7461285781323
7031,89.9176578225069,4.33765298776098
772,86.6807610993658,2.3376623376623398
5797,53.5993061578491,26.339794754846103
6092,49.4067796610169,9.95121951219512
5531,50.6317689530686,12.612612612612601
7340,62.08466090122891,14.3546441495778
5065,55.8192955589586,5.61685055165497
2446,86.1844147780192,4.31346723740533
1375,50.217580504786795,26.400000000000002
2333,51.6509433962264,23.0350963914978
2753,61.9617224880383,10.759878419452901
6392,41.8881118881119,4.545454545454549
1140,44.8535807480429,4.76816836566919
747,50.3178235443682,7.61441879303362
5726,89.4632206759443,5.5
4996,63.349999999999994,5.23429710867398
4833,57.062850031113896,6.31051752921536
3586,71.3471347134713,3.93202265911363
5275,44.7177546515295,6.2453806356245405
1179,91.7078737162419,4.48328267477204
3968,44.593147751606,14.711477488902998
6662,24.9251817015819,13.3678756476684
2708,65.3869716152747,5.35031847133758
3791,62.7231216272312,9.27601809954751
5766,57.9321486268174,8.80978065444085
2970,54.1666666666667,10.8558299827685
2740,62.322729014948294,8.34914611005693
7871,55.171510866719,9.60495739736638
4773,54.492992580379195,3.3778030087993196
191,57.1403477955384,12.0553780617678
2903,51.1270491803279,9.2478421701603
5384,52.5278219395866,2.2782503037667103
4560,69.0884167237834,7.68282662284306
4345,63.37809917355371,8.30903790087464
2327,79.1204437400951,3.3249158249158297
2515,43.703007518797,3.5211267605633796
7476,73.5760422783324,10.8255216208044
1094,84.1357308584687,5.599745466115181
7112,31.7332474226804,8.8379705400982
604,68.3272727272727,13.5106755337767
2882,50.7083181983291,14.1831238779174
7866,60.401814646792,6.710097719869711
1994,44.950055493895704,9.75406419341392
5241,41.5690866510539,7.707380796864791
7614,55.1401869158878,8.09435707678076
6615,28.948655256723697,15.6862745098039
7554,55.691823899371094,9.18686473807662
6800,23.5436893203884,11.3978494623656
6708,47.9295154185022,7.814407814407811
6950,33.1502745881178,14.348543155580002
301,63.4562633343493,9.89499192245557
3584,79.2987883475123,7.708172209332299
7508,63.0462724935733,8.46726773814191
3388,53.204018011776895,4.26026336173509
5114,50.318471337579595,3.5310095065640597
5304,42.379339542760405,6.3444108761329305
2531,76.6814159292035,6.70758439281017
3835,84.326710816777,5.23012552301255
6335,36.7194780987884,12.2105263157895
4351,89.4736842105263,1.19047619047619
4533,77.2399588053553,2.5287356321839103
3474,48.102866779089396,7.93960058451047
6068,35.3230337078652,4.77178423236514
219,66.7723835081727,6.359300476947539
7604,53.5505430242272,4.16666666666667
2238,35.6149732620321,11.9309262166405
5477,49.593106749641,4.46656457376212
7540,84.05224787363301,5.52127314063007
5467,47.7180820335066,7.561837455830391
4272,44.017857142857096,22.693531283138903
6787,94.1176470588235,2.2007514761138
3360,38.5575589459085,9.03873744619799
5448,52.287203242617295,12.3784834737524
95,38.9318885448916,12.3035230352304
4649,56.6809728183119,13.8474295190713
7519,56.3553370786517,5.78606775789874
19,49.2352512745812,12.2743682310469
2856,59.9386293897034,7.38776952986921
6171,56.226153312521696,5.2366175329713
7274,61.0054347826087,8.917856403889921
1369,60.9721566776781,5.52995391705069
7610,58.263772954924896,7.75347912524851
3806,93.34381551362681,4.6681664791901
4812,79.5395081109367,8.97207367795603
5702,38.572761194029894,19.64461994077
5954,41.5716096324461,18.6520376175549
4822,64.3686502177068,9.88074957410562
6340,88.8832358178581,4.62644576430134
3678,61.671792004473005,8.096468561584839
5380,53.325123152709395,13.161290322580598
2906,77.0108695652174,7.30538922155689
4198,50.9669621273167,14.5454545454545
3589,83.7647593097184,5.08006626173385
356,72.98429319371729,8.79249706916764
6866,56.9667077681874,5.02559329920893
5250,51.5343915343915,9.650582362728791
372,61.203252032520304,10.126582278481
2992,70.1492537313433,10.7536764705882
849,19.1274397244547,10.427807486631
4157,60.9090909090909,9.398496240601501
5502,37.811900191938605,15.2698048220436
1640,54.28429915799901,3.04844855743059
4919,90.1755305213518,3.05980528511822
1614,41.3333333333333,6.86015831134565
2865,82.2323462414579,10.4060913705584
3027,76.23285131627739,5.953827460510331
2609,56.2763466042155,13.1147540983607
4617,54.5140089934279,9.4885100074129
465,71.7301168488504,12.0399036807706
7253,42.6327944572748,1.11434108527132
7209,49.4008388256441,9.35334872979215
3336,54.911554384644305,2.01472297559086
2719,45.6532066508314,14.285714285714299
6354,55.12577765756021,6.30975143403442
1077,42.7027027027027,31.313131313131297
3616,71.5549215406562,8.439443292863489
4878,50.4050925925926,10.6017191977077
818,50.72379849449909,11.529223378703
2303,59.966101694915295,6.06991932385709
7348,71.5780296425458,4.70178493687418
6116,57.0019096117123,9.41750959190792
6316,39.7517101596149,11.383737517831701
1424,51.8609206660137,9.76581963129048
38,47.3026080743123,13.0543933054393
5540,39.3157894736842,4.2866711319491
4283,53.6889332003988,14.270887389725
6859,57.1257005604484,3.2512315270936
6357,58.5170340681363,3.11903246339911
3823,74.4568795260039,7.61971338692765
4912,60.6583072100313,4.59183673469388
4885,86.5243495663776,5.05050505050505
5233,46.253977437084195,5.35879273175239
1332,49.4128698919681,24.3876464323749
820,50.4280155642023,10.326659641728101
591,29.070455891059797,6.96769170883612
3347,34.8819497334349,4.23162583518931
6046,49.1228070175439,6.73449612403101
5806,50.101317122593706,16.1955241460542
6398,46.4867180805484,6.64556962025316
673,84.64171122994651,8.82280658638486
4073,34.760589318600395,21.6686674669868
5074,52.4742773150417,9.17005223447475
2603,47.2746331236897,45.615671641791
2508,92.3273657289003,2.1739130434782603
3068,54.4212218649518,18.7210379981464
6211,91.339648173207,1.4534883720930198
224,39.5833333333333,14.078674948240199
2946,58.436565570269096,12.8205128205128
7546,70.8652482269504,8.99621212121212
537,51.7495395948435,12.2824974411464
5679,77.2425249169435,3.4242600116076596
1593,51.018141429100304,13.7047580317202
3635,54.5593285005723,7.37600678253497
6539,60.443722943722896,6.9031032298923405
693,46.7144060657119,14.9464668094218
889,59.2379583033789,7.000000000000001
6426,62.4185372918175,8.85706709095731
6963,82.3634053367217,3.86435331230284
5372,62.5761531766754,9.08119658119658
4206,42.3398328690808,8.6918349429324
3579,92.5814399124008,4.522760646108661
792,22.4669603524229,19.0023752969121
6669,51.4990328820116,7.1016166281755195
5961,86.497641509434,3.12891113892365
1818,51.3793103448276,8.42287694974004
5093,73.5924446058845,3.02921024161558
5641,50.54229934924081,7.83289817232376
3116,62.5548387096774,3.92263688368292
2055,21.3500784929356,16.480446927374302
1019,49.6607869742198,9.40265486725664
5743,45.4623287671233,10.550250113688001
793,47.9122218835721,9.72222222222222
1943,52.620545073375304,16.4597949271452
5899,52.6838235294118,4.79148181011535
5364,31.4285714285714,12.20703125
5516,73.10529845741111,6.83760683760684
2138,70.9567198177677,4.16141235813367
3487,46.7188440698374,6.94259012016021
455,52.4664879356568,7.32889158086008
525,34.0219496449322,12.6129666011788
3526,41.7004913480026,15.0665399239544
4518,41.974931213696095,18.516020236087698
3423,66.4726426076834,5.982905982905979
5990,65.2605459057072,5.351027397260269
6960,42.5393883225209,14.7742818057456
6250,68.8744588744589,8.07531380753138
5351,31.9926028663893,6.515415939499709
2490,72.4002248454188,5.24672079950031
5803,40.1037805782061,19.8585418933623
4859,70.377358490566,7.5258239055582905
3066,92.2169811320755,5.38461538461538
2316,83.78161380971501,5.59183673469388
821,52.1857923497268,6.34249471458774
7751,83.0175600739372,2.25921521997622
4832,72.03694202154949,6.627680311890841
7927,62.8305582761998,5.09915014164306
3310,55.68917668825159,8.0964970257766
6784,59.68939905469281,8.11006517016655
5175,37.2,10.564159292035399
1798,65.4227405247813,8.212560386473431
566,92.5848563968668,5.15723270440252
6090,48.1578947368421,13.4602311352821
7482,57.0952092177077,11.2227805695142
659,57.2354211663067,7.6310861423221
2675,36.6231253023706,23.4602463605823
5977,65.35433070866141,10.552193645990899
3994,51.5311510031679,9.10724985020971
1302,51.6351118760757,8.02775024777007
2862,36.4825581395349,17.509363295880203
1863,68.760907504363,6.483565961278701
2471,96.781954887218,6.17283950617284
3696,83.2120329936924,7.02702702702703
1298,74.29262394195891,5.83637311099531
1040,41.1067193675889,35.9375
2429,53.7237643872715,12.2448979591837
2149,36.0670194003527,9.65376782077393
1035,28.9283731260411,23.8537794299876
3707,60.1856908793009,7.61540723316672
6274,41.816009557945,15.818858560794
2163,45.305875227135104,25.4422914911542
6393,44.4051184317996,4.37828371278459
635,48.6075949367089,9.534206695778751
6079,44.3734015345269,9.72549019607843
6429,52.1630094043887,13.8825324180015
1554,56.4321250888415,2.8169014084507
2319,66.0550458715596,6.45385149201943
2796,95.19505233111319,3.72340425531915
1393,72.3830734966592,6.35039223010833
6817,41.6247304097771,3.64120781527531
7312,35.9717076456719,6.11273792093704
1234,73.9847715736041,5.59315995724973
1284,84.9148418491484,4.59723352318959
7899,55.8875219683655,9.13091309130913
932,62.658414382552294,9.07845152449469
2179,43.2682425488181,7.6086956521739095
1744,66.6871354006755,5.86275816122585
3076,79.2596348884381,7.05394190871369
4349,32.128829536527896,17.9587831207066
7773,71.472298745026,14.044605183845698
387,59.3138500635324,8.10567397178025
4333,88.215836262146,7.1940833706857905
4766,63.203463203463194,23.0769230769231
5146,58.099688473520295,9.975131251727
1379,85.7108778625954,4.32960893854749
5107,52.7799841143765,9.55673037820252
3291,57.339615802827105,4.74631751227496
6656,57.2434843860061,8.63258026159334
7042,53.561253561253594,10.4082383229128
1913,61.849519390122595,11.055456171735202
3475,78.8336933045356,9.793420045906661
5873,62.286562731996995,9.28
7667,53.9473684210526,7.63440860215054
7561,42.1560035056968,4.543429844098
1641,45.0372208436725,6.10837438423645
7082,45.8343757818364,5.74274831526516
5407,19.6237337192475,25.7096247960848
1825,44.9497367161321,7.674552798615119
6280,69.15542413601919,9.733307377846991
5941,56.101556101556106,10.989010989011
6494,50.6348400203149,7.57062146892655
7106,84.61028192371481,8.95901342038448
1588,41.4410662224073,8.19004524886878
6645,35.642232683254896,4.03481012658228
2060,76.7959605232958,2.74500361184686
7787,67.3009514271407,4.27528675703858
1773,38.577827547592406,8.23071937783539
4958,95.0623700623701,5.53935860058309
2406,67.529665587918,6.862745098039221
2008,61.9103773584906,3.2051282051282
1571,48.5201358563804,7.70741286205204
4071,33.8356164383562,23.1962761830877
3859,64.3078283945157,7.930367504835591
904,69.6796840719614,7.8878177037686195
411,57.806080525883296,12.992637505413601
1255,79.8643493005511,7.99825174825175
3687,57.2101544098404,7.74550484094053
5213,48.7417218543046,7.15520221223643
3156,39.4546229228803,17.6352705410822
2962,55.6112610875434,12.6801152737752
1147,66.6847237269772,14.3847487001733
7114,50.629944330501,8.13377374071016
2310,53.27809798270891,7.022786701531571
2293,51.0810810810811,15.163297045101102
1846,38.4299640841457,7.54716981132075
766,36.1746361746362,6.742243436754181
4031,43.1626056688215,19.3743693239152
3520,40.6183368869936,2.7700831024930697
2706,68.3809523809524,9.733606557377051
7490,71.3379835129994,2.66106442577031
1423,62.424590634875,3.41215205028435
2142,52.953736654804295,11.0740740740741
7708,55.522208883553404,5.41538461538462
3112,57.3454913880446,14.0785498489426
5554,58.086084412870896,6.8840579710144905
5576,61.2676056338028,6.2593890836254396
4235,65.1666666666667,12.941881366087499
4997,49.588053553038094,5.10783200908059
4286,48.0806766428107,17.874186550976102
1447,61.107601600336906,10.4947526236882
6702,65.4305468258957,16.7501789549034
5061,89.6409872849663,2.59684972328651
6360,42.564102564102605,5.95054095826893
7705,49.6850393700787,7.43731406714832
3371,39.3151135989463,17.8442682047585
5818,67.67337807606259,10.5197244834064
4651,78.11207220759681,12.5595495885665
195,55.57174071376551,8.180147058823529
4829,53.243332235759,6.43957069528698
3193,35.864978902953595,7.937685459940649
1572,51.7723880597015,3.9572192513369
5138,59.1492776886035,14.2040038131554
3075,35.121107266436,34.192037470726
5060,78.34024896265561,4.51644575355916
2079,32.025586353944604,17.2853828306265
5316,60.995024875621894,5.87337909992372
5236,63.264274886306204,2.8985507246376803
607,78.0763790664781,9.649983644095519
1428,54.9267643142477,16.6347992351816
2741,57.675350701402806,16.157205240174697
2805,77.4910394265233,4.2984590429845895
4060,25.935828877005303,16.894018887723
3978,31.560408594575602,20.6526598122485
4831,86.4227642276423,5.74412532637076
6922,79.63917525773199,4.37464946719013
1365,55.12348922753551,12.2063037249284
378,60.447035957240004,7.14285714285714
7337,73.2471068754255,13.2692307692308
4385,56.317411402157205,11.8120237087214
3132,55.134641716111396,8.38541666666667
6542,69.85932355582159,5.087782156933001
2185,49.7016361886429,2.38916256157635
3928,53.681800839374304,5.82220367278798
84,71.0396681358569,8.13594232749743
529,20.5254515599343,17.717717717717697
194,88.1329466874861,5.07179249652617
1286,95.7697983275947,4.58265139116203
6850,89.4211576846307,3.6963696369637
1665,49.4845360824742,10.545621274644699
1974,33.9231765213638,7.25152129817444
4428,48.897885739991,14.8493150684932
1303,62.559241706161096,6.556733411857089
6342,92.060568856149,4.0041332988891805
3306,52.443754848719905,8.26552462526767
4405,74.5489078822412,3.7228541882109596
819,50.4981497295759,9.35379167896135
7314,77.027583367641,11.4159292035398
324,50.9276437847866,14.0632847815168
7323,76.9377990430622,9.536494405966971
4248,77.87643359230489,7.55813953488372
3705,85.44600938967139,4.71441523118767
1659,52.88192501398991,5.17456359102244
7080,91.869483819203,9.44606413994169
494,39.736553238199804,6.79963735267452
3321,59.064885496183194,7.0874861572536005
6624,65.6678355116353,4.51680672268908
2705,52.6693227091633,13.9839034205231
1412,48.220436280137804,5.21739130434783
2533,71.30860741777471,8.42420937840785
7865,54.4862854486285,6.1776061776061795
6700,24.5859872611465,6.23762376237624
2220,44.910441240716494,7.854406130268201
3690,69.0960451977401,6.82346109175377
5957,44.590780809031,4.80334145492517
5719,54.2186353631695,10.828488372093
2040,61.900479616307,2.3115896136795397
1045,44.244105409154,25.334608030592698
5976,69.01615271659321,5.997334517992
5265,41.663000439947204,12.885326757089999
5916,49.228735125606,14.8806218767351
2295,70.1840490797546,3.81727158948686
7553,51.3776337115073,5.3227633069082705
4509,51.97610294117651,5.59353635798633
5441,60.5351170568562,4.46672743846855
668,63.704819277108406,10.8458046073651
1631,74.06563965170801,3.6417468541820903
5940,59.446153846153805,6.91525423728814
4535,56.95431472081221,13.303099017384701
2655,65.572105619499,7.9723334546778295
808,45.1351351351351,8.78425860857344
3625,87.6344086021505,4.76190476190476
6879,79.4608179118117,5.53416746871992
6921,91.2150089338892,4.7244094488189
2000,57.7243293246994,4.92323980942298
3114,50.0462534690102,5.80912863070539
3825,74.9901999215994,4.697986577181211
5992,39.3210749646393,17.9794520547945
2758,66.7130919220056,16.7543859649123
4595,67.4227388715622,8.58778625954199
3304,32.8508771929825,7.7065351418002495
312,48.7903225806452,10.249177244945901
2256,37.0727010110737,25.3939393939394
1927,62.2316893331149,9.70394736842105
1963,58.7868852459016,9.48540706605223
4473,57.357859531772604,13.3618385889898
1882,44.888178913738,7.27272727272727
4319,69.727626459144,8.09982486865149
7703,80.2623732856291,3.95444479595065
7538,65.9110723626853,13.951120162932801
4879,86.74656327106099,3.52983988355167
7354,69.0757914934442,11.6353458616553
6344,66.25514403292179,3.66379310344828
3107,59.461426491994196,10.8730158730159
717,49.855421686747,11.6625310173697
7870,58.5609243697479,7.6838032061912696
6837,52.6489075127207,8.36969456564855
1880,48.0022509848058,4.40210249671485
5949,41.2732474964235,4.816112084063049
4569,66.6329625884732,5.04876649454963
628,55.2978626648477,26.5730880929332
6919,43.5348837209302,10.0
4864,44.577831132453,9.919028340080969
7301,85.2884615384615,4.7244094488189
6403,80.2755805052309,6.3472462336379305
3619,75.83716349310569,5.69343065693431
344,61.0790774299835,6.27321502269913
3458,70.0208188757807,8.37056195626616
5993,58.6721564590839,6.2467464862051
7639,68.7213448802853,5.89872008903728
39,63.2786885245902,20.293554562859
5033,36.8580060422961,6.377551020408161
4412,78.2249742002064,8.89830508474576
4823,52.844036697247695,9.313929313929311
7228,38.169717138103195,12.856613560578001
5841,56.3741721854305,4.4362292051756
507,62.663934426229496,9.35894572258209
5787,40.461215932914,23.0696352439602
26,73.9783152627189,6.83371298405467
2940,76.4021887824897,3.9119804400978
2555,66.5406427221172,5.46500479386385
4790,94.4552529182879,2.30414746543779
1011,46.2558717877867,11.3576642335766
2286,61.1389684813754,7.62564991334489
2228,68.0461329715061,11.8421052631579
3289,34.56749672346,7.33282674772037
433,86.5924491771539,9.697235629662131
237,82.1134020618557,8.81863560732113
4887,60.051712992889506,9.949531362653211
6914,57.8051087984863,13.724515166583801
532,55.056634304207094,6.266907123534721
0,44.5283018867925,11.7962466487936
3873,94.352346164653,8.66117718816712
1796,51.5595463137996,7.7600440286186
4197,50.9669621273167,14.5454545454545
5670,44.6148483792262,7.05645161290323
7232,82.60618318405089,2.58531540847983
7752,57.7372262773723,8.81688018085908
3789,36.6592427616927,7.69971126082772
4338,58.75,12.6960040465352
4937,63.041065482796895,8.18858560794045
5558,69.58412612122859,7.900943396226411
1950,60.266896254842905,8.97369778236204
5723,83.7851662404092,5.7703081232493
7650,76.1886503067485,2.60521042084168
403,50.639300134589504,10.448264239973
7906,44.9180327868852,11.0663983903421
7006,39.001996007984005,11.3668388914984
6069,32.0568495854718,6.73316708229426
1777,48.8394584139265,10.4054054054054
4108,47.314847314847306,17.1928489920122
6184,57.354797979798,5.438596491228069
4781,43.1406888499708,16.4940828402367
3345,76.4910753156291,6.2556255625562605
3536,69.4676409185804,13.3182844243792
7495,87.4925014997001,6.088560885608859
7260,55.982596084118896,5.05522514868309
3061,25.925925925925903,23.2830820770519
367,42.8091773922776,31.1604584527221
2325,94.37570303712039,5.36951501154734
1679,49.9166666666667,13.0311614730878
1830,58.25242718446601,5.23475445223961
581,61.5873015873016,4.334621755935951
5747,73.4166666666667,4.15896487985213
7958,51.9523494374586,4.66666666666667
4803,46.6502765826675,13.7339055793991
1760,70.27327613600251,6.49884830536361
2329,64.18832004116281,9.287496534516219
3771,46.9075520833333,11.8425007514277
3254,42.3906705539359,7.1595330739299605
